"TMS ID","Carrier Name","Charge Rate","Rate Basis","Rate","Closed Date","Load Group","Charge Description","Carrier Reference","Rate Change Approval Date","Shipment Reference Number","Rate Change Request Date"
58583394,"BAHANA PRESTASI","387,500.00","FLAT","387,500.00","10/12/2021 15:11","SURABAYA LOG PACK","TMB_BONGKAR","0027","10/12/2021 19:36","40532177","07/12/2021 11:30"
58583419,"BAHANA PRESTASI","150,000.00","FLAT","150,000.00","14/12/2021 10:31","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/12/2021 11:56","2043948434","08/12/2021 11:19"
58583611,"BAHANA PRESTASI","150,000.00","FLAT","150,000.00","14/12/2021 10:34","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/12/2021 11:56","2043948377","08/12/2021 14:46"
58583783,"BAHANA PRESTASI","490,000.00","FLAT","490,000.00","09/12/2021 15:35","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:45","S21120600130","06/12/2021 16:46"
58583793,"BAHANA PRESTASI","392,000.00","FLAT","392,000.00","09/12/2021 15:01","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:19","S21120600131","06/12/2021 16:45"
58583795,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","09/12/2021 15:13","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:19","S21120600132","06/12/2021 16:44"
58583807,"BAHANA PRESTASI","57,600.00","FLAT","57,600.00","09/12/2021 15:36","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:45","S21120600133","06/12/2021 16:52"
58583813,"BAHANA PRESTASI","556,800.00","FLAT","556,800.00","09/12/2021 15:39","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:45","S21120600134","06/12/2021 16:50"
58584327,"BAHANA PRESTASI","15,000.00","FLAT","15,000.00","07/12/2021 18:43","SURABAYA LOG PACK","TMB_BONGKAR","0027","08/12/2021 10:10","2100415994,2100415991,2100416101","07/12/2021 09:15"
58584775,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","10/12/2021 14:58","SURABAYA LOG PACK","TMB_BONGKAR","0027","10/12/2021 19:36","40532215","07/12/2021 11:26"
58584791,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","10/12/2021 14:51","SURABAYA LOG PACK","TMB_BONGKAR","0027","10/12/2021 19:36","40532214","07/12/2021 11:24"
58584795,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","10/12/2021 14:46","SURABAYA LOG PACK","TMB_BONGKAR","0027","10/12/2021 19:36","40532213","07/12/2021 11:28"
58584800,"BAHANA PRESTASI","387,950.00","FLAT","387,950.00","13/12/2021 16:05","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/12/2021 11:56","40532173","14/12/2021 09:52"
58584817,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","10/12/2021 15:14","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","10/12/2021 19:37","40532227","07/12/2021 11:34"
58584817,"BAHANA PRESTASI","375,000.00","FLAT","375,000.00","10/12/2021 15:14","SURABAYA LOG PACK","TMB_BONGKAR","0027","10/12/2021 19:37","40532227","07/12/2021 11:34"
58586003,"BAHANA PRESTASI","450,000.00","FLAT","450,000.00","08/12/2021 15:00","SURABAYA LOG PACK","TMB_BONGKAR","0027","08/12/2021 16:09","40532283","08/12/2021 10:46"
58586645,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","07/12/2021 15:48","SURABAYA LOG PACK","TMB_BONGKAR","0027","08/12/2021 10:10","2100416148","07/12/2021 09:18"
58586649,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","21/12/2021 16:35","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","23/12/2021 12:35","SJW0821120108","23/12/2021 11:40"
58586649,"BAHANA PRESTASI","236,000.00","FLAT","236,000.00","21/12/2021 16:35","SURABAYA LOG PACK","TMB_BONGKAR","0027","21/12/2021 17:14","SJW0821120108","08/12/2021 17:50"
58589470,"BAHANA PRESTASI","199,200.00","FLAT","199,200.00","09/12/2021 15:31","SURABAYA LOG PACK","TMB_BONGKAR","0027","09/12/2021 15:45","40532170","07/12/2021 11:32"
58590780,"BAHANA PRESTASI","300,000.00","FLAT","300,000.00","14/12/2021 10:28","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/12/2021 11:56","3000868856","08/12/2021 11:17"
58590816,"BAHANA PRESTASI","210,000.00","FLAT","210,000.00","13/12/2021 09:14","SURABAYA LOG BULK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","13/12/2021 11:52","0082511335","07/12/2021 14:00"
58590816,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","13/12/2021 09:14","SURABAYA LOG BULK","TMB_BONGKAR","0027","13/12/2021 11:52","0082511335","07/12/2021 14:00"
58590817,"BAHANA PRESTASI","210,000.00","FLAT","210,000.00","10/12/2021 08:46","SURABAYA LOG BULK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","10/12/2021 19:35","0082511317","07/12/2021 14:03"
58590817,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","10/12/2021 08:46","SURABAYA LOG BULK","TMB_BONGKAR","0027","10/12/2021 19:35","0082511317","07/12/2021 14:03"
58592695,"BAHANA PRESTASI","42,500.00","FLAT","42,500.00","08/12/2021 11:27","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/12/2021 11:32","1000361340","07/12/2021 15:41"
58592696,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","08/12/2021 11:28","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027","08/12/2021 11:32","1000361349,1000361334","07/12/2021 15:37"
58592726,"BAHANA PRESTASI","39,200.00","FLAT","39,200.00","08/12/2021 11:27","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/12/2021 11:32","1000361350","07/12/2021 15:35"
58592746,"BAHANA PRESTASI","63,000.00","FLAT","63,000.00","08/12/2021 11:27","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/12/2021 11:32","1000361351","07/12/2021 15:38"
58592755,"BAHANA PRESTASI","97,200.00","FLAT","97,200.00","08/12/2021 11:27","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/12/2021 11:32","1000361353","07/12/2021 15:39"
58592773,"BAHANA PRESTASI","210,500.00","FLAT","210,500.00","08/12/2021 11:27","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/12/2021 11:32","1000361358","07/12/2021 15:36"
58592773,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","08/12/2021 11:27","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","09/12/2021 10:33","1000361358","09/12/2021 10:07"
58592775,"BAHANA PRESTASI","29,500.00","FLAT","29,500.00","08/12/2021 11:27","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/12/2021 11:32","1000361364","07/12/2021 15:40"
58592909,"BAHANA PRESTASI","201,000.00","FLAT","201,000.00","10/12/2021 15:56","SURABAYA LOG PACK","TMB_BONGKAR","0027","10/12/2021 19:37","40532166","08/12/2021 14:41"
58592909,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","10/12/2021 15:56","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","10/12/2021 19:37","40532166","08/12/2021 14:41"
58593040,"BAHANA PRESTASI","600,000.00","FLAT","600,000.00","09/12/2021 14:59","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:19","S21120700100","08/12/2021 09:44"
58593045,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","09/12/2021 14:56","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:19","S21120700101","08/12/2021 09:45"
58593057,"BAHANA PRESTASI","512,000.00","FLAT","512,000.00","09/12/2021 15:15","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:19","S21120700102","08/12/2021 09:47"
58593063,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/12/2021 10:17","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/12/2021 11:56","S21120700081","08/12/2021 09:43"
58593876,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","13/12/2021 18:18","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/12/2021 21:14","40532359","08/12/2021 10:34"
58593884,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/12/2021 17:58","SURABAYA LOG PACK","TMB_MULTIDROP","0027","15/12/2021 17:28","40532380","08/12/2021 10:38"
58593884,"BAHANA PRESTASI","490,000.00","FLAT","490,000.00","14/12/2021 17:58","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/12/2021 17:28","40532380","08/12/2021 10:38"
58594189,"BAHANA PRESTASI","78,750.00","FLAT","78,750.00","09/12/2021 16:46","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 17:59","S21120700083,S21120700084,S21120700082,S21120700085","08/12/2021 09:41"
58594315,"BAHANA PRESTASI","15,000.00","FLAT","15,000.00","08/12/2021 17:40","SURABAYA LOG PACK","TMB_BONGKAR","0027","08/12/2021 17:58","2100416194,2100416193,2100416277,2100416243","08/12/2021 09:14"
58595798,"BAHANA PRESTASI","780,000.00","FLAT","780,000.00","13/12/2021 18:02","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/12/2021 21:14","40532374","08/12/2021 10:39"
58595802,"BAHANA PRESTASI","400,000.00","FLAT","400,000.00","13/12/2021 17:33","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/12/2021 21:14","40532637","08/12/2021 10:40"
58595890,"BAHANA PRESTASI","310,550.00","FLAT","310,550.00","13/12/2021 15:36","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/12/2021 21:14","40532412","08/12/2021 10:43"
58595890,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","13/12/2021 15:36","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","13/12/2021 21:14","40532412","08/12/2021 10:43"
58595923,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","13/12/2021 18:15","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/12/2021 21:14","40532360","08/12/2021 10:44"
58606258,"BAHANA PRESTASI","140,000.00","FLAT","140,000.00","13/12/2021 09:08","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","13/12/2021 11:52","40369464","10/12/2021 09:27"
58606309,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","13/12/2021 17:53","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/12/2021 21:14","40532717","08/12/2021 17:34"
58606325,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","13/12/2021 17:49","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","13/12/2021 21:14","40532760","08/12/2021 17:37"
58606325,"BAHANA PRESTASI","600,000.00","FLAT","600,000.00","13/12/2021 17:49","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/12/2021 21:14","40532760","08/12/2021 17:37"
58606331,"BAHANA PRESTASI","278,150.00","FLAT","278,150.00","15/12/2021 16:37","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/12/2021 17:28","40532832","08/12/2021 17:36"
58606344,"BAHANA PRESTASI","325,000.00","FLAT","325,000.00","13/12/2021 15:35","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/12/2021 21:15","40532559","08/12/2021 17:37"
58606420,"BAHANA PRESTASI","512,000.00","FLAT","512,000.00","13/12/2021 09:46","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/12/2021 11:52","S21120800032","09/12/2021 07:50"
58606421,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","09/12/2021 16:25","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 17:59","S21120800031","09/12/2021 07:47"
58606422,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","13/12/2021 09:47","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/12/2021 11:52","S21120800030","09/12/2021 07:46"
58608543,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","14/12/2021 14:05","SURABAYA LOG PACK","TMB_MULTIDROP","0027","14/12/2021 15:05","GD3221669543/0080138559","08/12/2021 17:47"
58608543,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/12/2021 14:05","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/12/2021 17:28","GD3221669543/0080138559","14/12/2021 17:50"
58608725,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","22/12/2021 17:15","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","23/12/2021 12:35","GD3221671637/0080138822","17/12/2021 11:32"
58608725,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","22/12/2021 17:15","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","23/12/2021 12:35","GD3221671637/0080138822","17/12/2021 11:32"
58608725,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","22/12/2021 17:15","SURABAYA LOG PACK","TMB_MULTIDROP","0027","23/12/2021 12:35","GD3221671637/0080138822","17/12/2021 11:32"
58608791,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","20/12/2021 16:51","SURABAYA LOG PACK","TMB_MULTIDROP","0027","20/12/2021 17:13","GD3221669600/0080138626","11/12/2021 17:59"
58608791,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","20/12/2021 16:51","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","20/12/2021 17:13","GD3221669600/0080138626","11/12/2021 17:59"
58608793,"BAHANA PRESTASI","30,000.00","FLAT","30,000.00","09/12/2021 17:33","SURABAYA LOG PACK","TMB_BONGKAR","0027","09/12/2021 17:59","2100416192,2100416449","09/12/2021 09:38"
58608886,"BAHANA PRESTASI","59,500.00","FLAT","59,500.00","09/12/2021 14:46","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:19","1000361712,1000361711","08/12/2021 15:48"
58608886,"BAHANA PRESTASI","50,000.00","FLAT","50,000.00","09/12/2021 14:46","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027","09/12/2021 15:19","1000361712,1000361711","08/12/2021 15:48"
58608891,"BAHANA PRESTASI","121,500.00","FLAT","121,500.00","09/12/2021 14:46","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:19","1000361710","08/12/2021 16:01"
58608898,"BAHANA PRESTASI","29,500.00","FLAT","29,500.00","09/12/2021 14:46","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:19","1000361649","08/12/2021 16:08"
58608898,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","09/12/2021 14:46","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","10/12/2021 19:35","1000361649","10/12/2021 09:31"
58608906,"BAHANA PRESTASI","147,500.00","FLAT","147,500.00","09/12/2021 14:46","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:19","1000361646","08/12/2021 16:07"
58608911,"BAHANA PRESTASI","194,500.00","FLAT","194,500.00","09/12/2021 14:46","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:19","1000361645","08/12/2021 15:50"
58608911,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","09/12/2021 14:46","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","10/12/2021 19:35","1000361645","10/12/2021 09:32"
58608915,"BAHANA PRESTASI","57,200.00","FLAT","57,200.00","09/12/2021 14:46","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:19","1000361644","08/12/2021 16:06"
58608919,"BAHANA PRESTASI","144,800.00","FLAT","144,800.00","09/12/2021 14:46","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:19","1000361713","08/12/2021 15:50"
58608924,"BAHANA PRESTASI","27,500.00","FLAT","27,500.00","09/12/2021 14:46","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/12/2021 15:19","1000361714","08/12/2021 16:08"
58609024,"BAHANA PRESTASI","20,000.00","FLAT","20,000.00","09/12/2021 17:16","SURABAYA LOG PACK","TMB_BONGKAR","0027","09/12/2021 17:59","2100415922,2100416417,2100415923,2100416444","09/12/2021 09:33"
58609520,"BAHANA PRESTASI","20,000.00","FLAT","20,000.00","09/12/2021 17:37","SURABAYA LOG PACK","TMB_BONGKAR","0027","09/12/2021 17:59","2100416250","09/12/2021 09:36"
58610571,"BAHANA PRESTASI","75,000.00","FLAT","75,000.00","10/12/2021 17:15","SURABAYA LOG PACK","TMB_BONGKAR","0027","10/12/2021 19:37","6100079704","10/12/2021 09:02"
58610581,"BAHANA PRESTASI","75,000.00","FLAT","75,000.00","10/12/2021 17:48","SURABAYA LOG PACK","TMB_BONGKAR","0027","10/12/2021 19:37","6100079704-1","10/12/2021 08:56"
58610600,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","17/12/2021 11:34","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/12/2021 15:07","S21120700166","10/12/2021 18:35"
58610600,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","17/12/2021 11:34","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/12/2021 15:07","S21120700166","10/12/2021 18:35"
58610788,"BAHANA PRESTASI","218,400.00","FLAT","218,400.00","14/12/2021 10:14","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/12/2021 11:56","S21120800090,S21120800091,S21120800087,S21120800089","09/12/2021 07:53"
58610846,"BAHANA PRESTASI","34,000.00","FLAT","34,000.00","15/12/2021 12:41","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","15/12/2021 17:28","S21120800088","09/12/2021 07:52"
58610848,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","13/12/2021 17:57","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/12/2021 21:15","40532716","08/12/2021 17:40"
58610881,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","20/12/2021 16:45","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","20/12/2021 17:13","40521975","08/12/2021 17:41"
58610881,"BAHANA PRESTASI","0.00","FLAT","0.00","20/12/2021 16:45","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","20/12/2021 17:13","40521975","08/12/2021 17:41"
58616511,"BAHANA PRESTASI","780,000.00","FLAT","780,000.00","17/12/2021 15:13","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/12/2021 15:08","40532378","09/12/2021 17:31"
58616511,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","17/12/2021 15:13","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/12/2021 15:08","40532378","09/12/2021 17:31"
58616511,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","17/12/2021 15:13","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/12/2021 15:08","40532378","09/12/2021 17:31"
58617526,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","13/12/2021 09:14","SURABAYA LOG BULK","TMB_BONGKAR","0027","13/12/2021 11:52","0082515235","10/12/2021 09:28"
58617626,"BAHANA PRESTASI","70,400.00","FLAT","70,400.00","10/12/2021 10:47","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","10/12/2021 19:37","1000361972","09/12/2021 16:11"
58617659,"BAHANA PRESTASI","87,500.00","FLAT","87,500.00","10/12/2021 10:47","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","10/12/2021 19:37","1000361973","09/12/2021 16:22"
58617729,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","10/12/2021 10:47","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027","10/12/2021 19:37","1000362013,1000361975","09/12/2021 16:09"
58617729,"BAHANA PRESTASI","104,000.00","FLAT","104,000.00","10/12/2021 10:47","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","10/12/2021 19:37","1000362013,1000361975","09/12/2021 16:09"
58617753,"BAHANA PRESTASI","96,600.00","FLAT","96,600.00","10/12/2021 10:47","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","10/12/2021 19:37","1000361996","09/12/2021 16:18"
58617753,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","10/12/2021 10:47","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","13/12/2021 11:52","1000361996","13/12/2021 10:40"
58617761,"BAHANA PRESTASI","86,500.00","FLAT","86,500.00","10/12/2021 10:47","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","10/12/2021 19:37","1000362010","09/12/2021 16:17"
58617761,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","10/12/2021 10:47","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","13/12/2021 11:52","1000362010","13/12/2021 10:26"
58617765,"BAHANA PRESTASI","418,500.00","FLAT","418,500.00","10/12/2021 10:47","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","10/12/2021 19:37","1000362014","09/12/2021 16:07"
58617766,"BAHANA PRESTASI","26,000.00","FLAT","26,000.00","10/12/2021 10:47","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","10/12/2021 19:37","1000362016","09/12/2021 16:05"
58617769,"BAHANA PRESTASI","18,000.00","FLAT","18,000.00","10/12/2021 10:47","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","10/12/2021 19:37","1000362011","09/12/2021 16:23"
58617788,"BAHANA PRESTASI","39,600.00","FLAT","39,600.00","10/12/2021 10:47","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","10/12/2021 19:37","1000362018","09/12/2021 16:21"
58618000,"BAHANA PRESTASI","300,000.00","FLAT","300,000.00","21/12/2021 16:01","SURABAYA LOG PACK","TMB_BONGKAR","0027","21/12/2021 17:14","40533403","09/12/2021 17:37"
58618009,"BAHANA PRESTASI","600,000.00","FLAT","600,000.00","13/12/2021 17:39","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/12/2021 21:15","40533490","09/12/2021 17:33"
58618031,"BAHANA PRESTASI","600,000.00","FLAT","600,000.00","13/12/2021 17:44","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/12/2021 21:15","40532956","09/12/2021 17:32"
58618258,"BAHANA PRESTASI","98,000.00","FLAT","98,000.00","15/12/2021 12:48","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","15/12/2021 17:28","S21120900071,S21120900074,S21120900076,S21120900075,S21120900072,S21120900073","09/12/2021 21:36"
58618259,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","13/12/2021 14:01","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/12/2021 21:15","S21120900097","09/12/2021 21:40"
58618300,"BAHANA PRESTASI","600,000.00","FLAT","600,000.00","13/12/2021 09:49","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/12/2021 11:52","S21120900099","09/12/2021 21:37"
58618456,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/12/2021 14:04","SURABAYA LOG PACK","TMB_MULTIDROP","0027","15/12/2021 17:28","GD3221670631/0080138709","14/12/2021 17:48"
58618776,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","10/12/2021 17:24","SURABAYA LOG PACK","TMB_BONGKAR","0027","10/12/2021 19:37","2100416486","10/12/2021 09:03"
58618868,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","13/12/2021 17:21","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/12/2021 21:15","40533416","09/12/2021 17:35"
58618868,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","13/12/2021 17:21","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","13/12/2021 21:15","40533416","09/12/2021 17:35"
58619222,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","14/12/2021 09:58","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/12/2021 11:56","40533501","09/12/2021 17:36"
58619362,"BAHANA PRESTASI","186,000.00","FLAT","186,000.00","13/12/2021 17:46","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/12/2021 21:15","40532835","09/12/2021 17:33"
58619679,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","13/12/2021 09:52","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/12/2021 11:52","S21120900096","09/12/2021 21:41"
58630119,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","20/12/2021 10:22","SURABAYA LOG BULK","TMB_BONGKAR","0027","20/12/2021 14:38","0082515193","10/12/2021 09:28"
58630119,"BAHANA PRESTASI","210,000.00","FLAT","210,000.00","20/12/2021 10:22","SURABAYA LOG BULK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","20/12/2021 14:38","0082515193","10/12/2021 09:28"
58630665,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/12/2021 15:15","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","14/12/2021 15:58","40533405","10/12/2021 18:07"
