"TMS ID","Carrier Name","Charge Rate","Rate Basis","Rate","Closed Date","Load Group","Charge Description","Carrier Reference","Rate Change Approval Date","Shipment Reference Number","Rate Change Request Date"
59622053,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","19/04/2022 14:48","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","20/04/2022 09:34","41413047","06/04/2022 11:17"
59622056,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","11/04/2022 10:31","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","11/04/2022 12:21","41405344","06/04/2022 11:20"
59624325,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","08/04/2022 11:08","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","08/04/2022 11:29","8080728813","06/04/2022 11:09"
59624562,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","07/04/2022 14:13","SURABAYA RENTAL","TMB_MULTIDROP","0027","07/04/2022 16:43","1000393327,1000393330","05/04/2022 15:49"
59624562,"BAHANA PRESTASI","21,500.00","FLAT","21,500.00","07/04/2022 14:13","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:43","1000393327,1000393330","05/04/2022 15:49"
59624563,"BAHANA PRESTASI","17,500.00","FLAT","17,500.00","07/04/2022 14:13","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:43","1000393335","05/04/2022 16:07"
59624564,"BAHANA PRESTASI","386,900.00","FLAT","386,900.00","07/04/2022 14:13","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:43","1000393345","05/04/2022 15:48"
59624565,"BAHANA PRESTASI","480,500.00","FLAT","480,500.00","07/04/2022 14:13","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:43","1000393340","05/04/2022 15:50"
59624568,"BAHANA PRESTASI","101,000.00","FLAT","101,000.00","07/04/2022 14:13","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:43","1000393342","05/04/2022 16:05"
59624569,"BAHANA PRESTASI","75,600.00","FLAT","75,600.00","07/04/2022 14:13","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:43","1000393339","05/04/2022 15:48"
59624570,"BAHANA PRESTASI","25,500.00","FLAT","25,500.00","07/04/2022 14:13","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:43","1000393337,1000393338","05/04/2022 16:06"
59624570,"BAHANA PRESTASI","292,500.00","FLAT","292,500.00","07/04/2022 14:13","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:43","1000393337,1000393338","05/04/2022 16:06"
59624570,"BAHANA PRESTASI","50,000.00","FLAT","50,000.00","07/04/2022 14:13","SURABAYA RENTAL","TMB_MULTIDROP","0027","07/04/2022 16:43","1000393337,1000393338","05/04/2022 16:06"
59624929,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","12/04/2022 14:40","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","12/04/2022 15:55","8080728814","06/04/2022 11:17"
59625912,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","25/04/2022 09:45","SURABAYA LOG PACK","TMB_BONGKAR","0027","25/04/2022 10:36","40578246","06/04/2022 00:06"
59625960,"BAHANA PRESTASI","490,000.00","FLAT","490,000.00","11/04/2022 13:13","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","11/04/2022 14:59","S22040500227","06/04/2022 11:08"
59626230,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","11/04/2022 12:57","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","11/04/2022 14:59","S22040500228","06/04/2022 11:09"
59626325,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/04/2022 16:23","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/04/2022 14:32","GD3221777161/0080149096","07/04/2022 12:59"
59626325,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/04/2022 16:23","SURABAYA LOG PACK","TMB_MULTIDROP","0027","18/04/2022 14:32","GD3221777161/0080149096","07/04/2022 12:59"
59626325,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/04/2022 16:23","SURABAYA LOG PACK","TMB_MULTIDROP","0027","18/04/2022 14:32","GD3221777161/0080149096","07/04/2022 12:59"
59627241,"BAHANA PRESTASI","484,800.00","FLAT","484,800.00","13/04/2022 14:18","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/04/2022 22:53","40578485","06/04/2022 00:10"
59627243,"BAHANA PRESTASI","331,800.00","FLAT","331,800.00","13/04/2022 14:22","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/04/2022 22:53","40578480","06/04/2022 00:08"
59628023,"BAHANA PRESTASI","55,000.00","FLAT","55,000.00","07/04/2022 09:33","SURABAYA LOG PACK","TMB_BONGKAR","0027","07/04/2022 16:43","2100427735-1","06/04/2022 09:21"
59628026,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","08/04/2022 15:55","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","08/04/2022 15:59","2100427684-1","06/04/2022 09:27"
59628026,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","08/04/2022 15:55","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","08/04/2022 15:59","2100427684-1","06/04/2022 09:27"
59637204,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","07/04/2022 11:34","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","07/04/2022 16:43","2100427571","06/04/2022 09:33"
59637204,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","07/04/2022 11:34","SURABAYA LOG PACK","TMB_BONGKAR","0027","07/04/2022 16:43","2100427571","06/04/2022 09:33"
59637220,"BAHANA PRESTASI","108,000.00","FLAT","108,000.00","13/04/2022 11:45","SURABAYA LOG PACK","TMB_BONGKAR","0027","19/04/2022 13:37","40578527","19/04/2022 12:21"
59639714,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","11/04/2022 11:17","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","11/04/2022 12:21","SUB/22/04/0011","07/04/2022 15:41"
59639964,"BAHANA PRESTASI","596,400.00","FLAT","596,400.00","07/04/2022 14:05","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:43","1000393704","06/04/2022 16:25"
59639969,"BAHANA PRESTASI","281,500.00","FLAT","281,500.00","07/04/2022 14:05","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:43","1000393682","06/04/2022 16:24"
59639972,"BAHANA PRESTASI","118,500.00","FLAT","118,500.00","07/04/2022 14:05","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:43","1000393700+1","06/04/2022 16:23"
59639974,"BAHANA PRESTASI","136,000.00","FLAT","136,000.00","07/04/2022 14:05","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:43","1000393675","06/04/2022 16:27"
59639975,"BAHANA PRESTASI","83,200.00","FLAT","83,200.00","07/04/2022 14:05","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:43","1000393688","06/04/2022 16:23"
59639977,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","07/04/2022 14:05","SURABAYA RENTAL","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","11/04/2022 12:21","1000393673","08/04/2022 18:26"
59639977,"BAHANA PRESTASI","117,500.00","FLAT","117,500.00","07/04/2022 14:05","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:44","1000393673","06/04/2022 16:26"
59639978,"BAHANA PRESTASI","315,500.00","FLAT","315,500.00","07/04/2022 14:05","SURABAYA RENTAL","TMB_BONGKAR","0027","07/04/2022 16:44","1000393677","06/04/2022 16:22"
59640230,"BAHANA PRESTASI","176,250.00","FLAT","176,250.00","18/04/2022 12:21","SURABAYA LOG PACK","TMB_BONGKAR","0027","20/04/2022 09:35","40578709","19/04/2022 14:10"
59640235,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","13/04/2022 14:33","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/04/2022 22:53","40579187,40579186","07/04/2022 01:23"
59640257,"BAHANA PRESTASI","505,500.00","FLAT","505,500.00","14/04/2022 12:57","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/04/2022 14:32","40578961","07/04/2022 01:30"
59640782,"BAHANA PRESTASI","780,000.00","FLAT","780,000.00","13/04/2022 12:29","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/04/2022 22:53","42578639,40578640","07/04/2022 01:26"
59641942,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","11/04/2022 11:41","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","11/04/2022 12:21","SUB/22/04/0014","07/04/2022 15:38"
59642774,"BAHANA PRESTASI","50,000.00","FLAT","50,000.00","07/04/2022 12:50","SURABAYA LOG PACK","TMB_BONGKAR","0027","07/04/2022 16:44","2100428009","07/04/2022 10:56"
59642778,"BAHANA PRESTASI","50,000.00","FLAT","50,000.00","07/04/2022 12:52","SURABAYA LOG PACK","TMB_BONGKAR","0027","07/04/2022 16:44","2100428009-1","07/04/2022 11:03"
59642780,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","07/04/2022 12:56","SURABAYA LOG PACK","TMB_BONGKAR","0027","07/04/2022 16:44","2100427868","07/04/2022 10:59"
59642781,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","07/04/2022 12:55","SURABAYA LOG PACK","TMB_BONGKAR","0027","07/04/2022 16:44","2100427868-1","07/04/2022 10:54"
59646638,"BAHANA PRESTASI","936,000.00","FLAT","936,000.00","14/04/2022 14:32","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/04/2022 14:32","40578636,40578637","07/04/2022 01:31"
59647750,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/04/2022 14:19","SURABAYA LOG PACK","TMB_MULTIDROP","0027","18/04/2022 14:32","40578652,40578653","07/04/2022 01:33"
59647750,"BAHANA PRESTASI","845,000.00","FLAT","845,000.00","14/04/2022 14:19","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/04/2022 14:32","40578652,40578653","07/04/2022 01:33"
59648563,"BAHANA PRESTASI","490,000.00","FLAT","490,000.00","11/04/2022 13:17","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","11/04/2022 14:59","S22040600128","07/04/2022 12:21"
59648564,"BAHANA PRESTASI","768,000.00","FLAT","768,000.00","12/04/2022 15:45","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/04/2022 15:55","S22040600129","07/04/2022 12:34"
59648924,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","14/04/2022 09:24","SURABAYA LOG BULK","TMB_BONGKAR","0027","18/04/2022 14:32","0082655467","07/04/2022 11:06"
59648924,"BAHANA PRESTASI","210,000.00","FLAT","210,000.00","14/04/2022 09:24","SURABAYA LOG BULK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/04/2022 14:32","0082655467","07/04/2022 11:06"
59648937,"BAHANA PRESTASI","480,000.00","FLAT","480,000.00","13/04/2022 11:00","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/04/2022 22:53","3000895929","08/04/2022 10:30"
59648938,"BAHANA PRESTASI","478,000.00","FLAT","478,000.00","18/04/2022 14:29","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/04/2022 14:32","3000895930","08/04/2022 10:32"
59648938,"BAHANA PRESTASI","0.00","FLAT","0.00","18/04/2022 14:29","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/04/2022 14:32","3000895930","08/04/2022 10:32"
59649523,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/04/2022 15:33","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","19/04/2022 13:37","41423653","07/04/2022 12:58"
59650488,"BAHANA PRESTASI","15,000.00","FLAT","15,000.00","08/04/2022 14:03","SURABAYA LOG PACK","TMB_BONGKAR","0027","08/04/2022 14:27","2100428099","08/04/2022 09:43"
59651959,"BAHANA PRESTASI","863,000.00","FLAT","863,000.00","11/04/2022 14:54","SURABAYA RENTAL","TMB_BONGKAR","0027","11/04/2022 14:59","1000394129","07/04/2022 16:41"
59651960,"BAHANA PRESTASI","464,800.00","FLAT","464,800.00","11/04/2022 14:54","SURABAYA RENTAL","TMB_BONGKAR","0027","11/04/2022 15:00","1000394043","07/04/2022 16:46"
59651962,"BAHANA PRESTASI","254,000.00","FLAT","254,000.00","11/04/2022 14:54","SURABAYA RENTAL","TMB_BONGKAR","0027","11/04/2022 15:00","1000394050","07/04/2022 16:48"
59651963,"BAHANA PRESTASI","141,500.00","FLAT","141,500.00","11/04/2022 14:54","SURABAYA RENTAL","TMB_BONGKAR","0027","11/04/2022 15:00","1000394071","07/04/2022 16:42"
59651964,"BAHANA PRESTASI","48,500.00","FLAT","48,500.00","11/04/2022 14:54","SURABAYA RENTAL","TMB_BONGKAR","0027","11/04/2022 15:00","1000394035","07/04/2022 16:49"
59651965,"BAHANA PRESTASI","231,700.00","FLAT","231,700.00","11/04/2022 14:54","SURABAYA RENTAL","TMB_BONGKAR","0027","11/04/2022 15:00","1000394076","07/04/2022 16:45"
59651967,"BAHANA PRESTASI","678,500.00","FLAT","678,500.00","11/04/2022 14:54","SURABAYA RENTAL","TMB_BONGKAR","0027","11/04/2022 15:00","1000394038,1000394143","07/04/2022 16:48"
59651967,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","11/04/2022 14:54","SURABAYA RENTAL","TMB_MULTIDROP","0027","11/04/2022 15:00","1000394038,1000394143","07/04/2022 16:48"
59651967,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","11/04/2022 14:54","SURABAYA RENTAL","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","12/04/2022 15:56","1000394038,1000394143","11/04/2022 15:01"
59651968,"BAHANA PRESTASI","311,200.00","FLAT","311,200.00","11/04/2022 14:54","SURABAYA RENTAL","TMB_BONGKAR","0027","11/04/2022 15:00","1000393815","07/04/2022 16:47"
59652150,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","11/04/2022 12:19","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","11/04/2022 12:21","2100427985","08/04/2022 09:51"
59653347,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","19/04/2022 15:19","SURABAYA LOG PACK","TMB_MULTIDROP","0027","20/04/2022 09:35","GD3221780105/0080149282","08/04/2022 16:20"
59653347,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","19/04/2022 15:19","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","20/04/2022 09:35","GD3221780105/0080149282","08/04/2022 16:20"
59653347,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","19/04/2022 15:19","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","20/04/2022 09:35","GD3221780105/0080149282","08/04/2022 16:20"
59653369,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","19/04/2022 15:14","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","20/04/2022 14:53","GD3221780118/0080149298","20/04/2022 13:00"
59653369,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","19/04/2022 15:14","SURABAYA LOG PACK","TMB_MULTIDROP","0027","20/04/2022 14:53","GD3221780118/0080149298","20/04/2022 13:00"
59653378,"BAHANA PRESTASI","640,000.00","FLAT","640,000.00","12/04/2022 15:48","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/04/2022 15:56","S22040700067","08/04/2022 12:05"
59653420,"BAHANA PRESTASI","640,000.00","FLAT","640,000.00","18/04/2022 10:50","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","18/04/2022 14:32","S22040700066","08/04/2022 12:07"
59653824,"BAHANA PRESTASI","30,000.00","FLAT","30,000.00","08/04/2022 13:49","SURABAYA LOG PACK","TMB_BONGKAR","0027","08/04/2022 14:27","2100428081,2100428128","08/04/2022 13:45"
59655447,"BAHANA PRESTASI","474,000.00","FLAT","474,000.00","18/04/2022 13:49","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/04/2022 14:32","40578750,40578751","08/04/2022 01:19"
59655452,"BAHANA PRESTASI","936,000.00","FLAT","936,000.00","18/04/2022 13:42","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/04/2022 14:32","40579346,40579347","08/04/2022 01:25"
59655461,"BAHANA PRESTASI","400,000.00","FLAT","400,000.00","12/04/2022 11:58","SURABAYA LOG PACK","TMB_BONGKAR","0027","12/04/2022 15:56","40578255","08/04/2022 01:23"
59658732,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/04/2022 15:17","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","19/04/2022 13:37","GD3221780094/0080149266","08/04/2022 16:15"
59658732,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/04/2022 15:17","SURABAYA LOG PACK","TMB_MULTIDROP","0027","19/04/2022 13:37","GD3221780094/0080149266","08/04/2022 16:15"
59661337,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","11/04/2022 11:26","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","11/04/2022 12:21","SUB/22/04/0018","08/04/2022 15:24"
59661338,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","13/04/2022 15:49","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","13/04/2022 22:53","3000896167","08/04/2022 16:20"
59661338,"BAHANA PRESTASI","518,000.00","FLAT","518,000.00","13/04/2022 15:49","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/04/2022 22:53","3000896167","08/04/2022 16:20"
59661344,"BAHANA PRESTASI","97,500.00","FLAT","97,500.00","13/04/2022 11:56","SURABAYA LOG PACK","TMB_BONGKAR","0027","19/04/2022 13:37","40579798","19/04/2022 12:24"
59661346,"BAHANA PRESTASI","341,000.00","FLAT","341,000.00","18/04/2022 12:05","SURABAYA LOG PACK","TMB_BONGKAR","0027","20/04/2022 09:35","40578944","19/04/2022 14:46"
59661347,"BAHANA PRESTASI","319,500.00","FLAT","319,500.00","14/04/2022 12:30","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/04/2022 14:32","40579125","09/04/2022 15:39"
59661349,"BAHANA PRESTASI","160,000.00","FLAT","160,000.00","19/04/2022 14:23","SURABAYA LOG PACK","TMB_BONGKAR","0027","20/04/2022 09:35","000085/6062/0422","08/04/2022 15:21"
59661349,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","19/04/2022 14:23","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","20/04/2022 09:35","000085/6062/0422","08/04/2022 15:21"
59661350,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","14/04/2022 15:54","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/04/2022 14:32","DIR/0422/LOG/0002054","08/04/2022 15:19"
59661350,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/04/2022 15:54","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/04/2022 14:32","DIR/0422/LOG/0002054","08/04/2022 15:19"
59661351,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/04/2022 15:29","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","19/04/2022 13:37","DIR/0422/LOG/0002055","08/04/2022 15:16"
59661351,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","18/04/2022 15:29","SURABAYA LOG PACK","TMB_BONGKAR","0027","19/04/2022 13:37","DIR/0422/LOG/0002055","08/04/2022 15:16"
59661352,"BAHANA PRESTASI","300,000.00","FLAT","300,000.00","18/04/2022 14:18","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/04/2022 14:32","3000896169","08/04/2022 16:17"
59662483,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","11/04/2022 11:37","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","11/04/2022 12:21","SUB/22/04/0016","08/04/2022 15:25"
59662511,"BAHANA PRESTASI","210,000.00","FLAT","210,000.00","19/04/2022 13:39","SURABAYA LOG BULK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","20/04/2022 09:35","0082661468","08/04/2022 13:49"
59662511,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","19/04/2022 13:39","SURABAYA LOG BULK","TMB_BONGKAR","0027","20/04/2022 09:35","0082661468","08/04/2022 13:49"
59664325,"BAHANA PRESTASI","640,000.00","FLAT","640,000.00","12/04/2022 15:50","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/04/2022 15:56","S22040811163","08/04/2022 16:07"
59664396,"BAHANA PRESTASI","588,000.00","FLAT","588,000.00","12/04/2022 15:42","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/04/2022 15:56","S22040810810","08/04/2022 16:09"
59666210,"BAHANA PRESTASI","250,000.00","FLAT","250,000.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_BONGKAR","0027","12/04/2022 15:56","1000394536","08/04/2022 18:34"
59666211,"BAHANA PRESTASI","407,500.00","FLAT","407,500.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_BONGKAR","0027","12/04/2022 15:56","1000394441","08/04/2022 18:35"
59666211,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","12/04/2022 15:56","1000394441","08/04/2022 18:35"
59666215,"BAHANA PRESTASI","282,800.00","FLAT","282,800.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_BONGKAR","0027","12/04/2022 15:56","1000394402","08/04/2022 18:35"
59666216,"BAHANA PRESTASI","50,000.00","FLAT","50,000.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_MULTIDROP","0027","12/04/2022 15:56","1000394460,1000394405","08/04/2022 18:34"
59666216,"BAHANA PRESTASI","462,000.00","FLAT","462,000.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_BONGKAR","0027","12/04/2022 15:56","1000394460,1000394405","08/04/2022 18:34"
59666216,"BAHANA PRESTASI","20,500.00","FLAT","20,500.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_BONGKAR","0027","12/04/2022 15:56","1000394460,1000394405","08/04/2022 18:34"
59666217,"BAHANA PRESTASI","149,500.00","FLAT","149,500.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_BONGKAR","0027","12/04/2022 15:56","1000394378","08/04/2022 18:39"
59666218,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","12/04/2022 15:56","1000394437","11/04/2022 17:17"
59666330,"BAHANA PRESTASI","19,000.00","FLAT","19,000.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_BONGKAR","0027","12/04/2022 15:56","1000394399,1000394461","08/04/2022 18:36"
59666330,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_MULTIDROP","0027","12/04/2022 15:56","1000394399,1000394461","08/04/2022 18:36"
59666330,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","12/04/2022 15:56","1000394399,1000394461","08/04/2022 18:36"
59666331,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","12/04/2022 15:56","1000394438,1000394376","08/04/2022 18:38"
59666331,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_MULTIDROP","0027","12/04/2022 15:56","1000394438,1000394376","08/04/2022 18:38"
59666331,"BAHANA PRESTASI","337,000.00","FLAT","337,000.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_BONGKAR","0027","12/04/2022 15:56","1000394438,1000394376","08/04/2022 18:38"
59667052,"BAHANA PRESTASI","428,400.00","FLAT","428,400.00","11/04/2022 17:23","SURABAYA RENTAL","TMB_BONGKAR","0027","12/04/2022 15:57","1000394468","08/04/2022 18:41"
59667387,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","19/04/2022 11:02","SURABAYA LOG PACK","TMB_BONGKAR","0027","19/04/2022 13:37","40580065","09/04/2022 12:13"
59667398,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","18/04/2022 13:27","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/04/2022 14:32","40580066","09/04/2022 12:12"
59667399,"BAHANA PRESTASI","178,750.00","FLAT","178,750.00","13/04/2022 14:12","SURABAYA LOG PACK","TMB_BONGKAR","0027","19/04/2022 13:37","40579118","19/04/2022 12:22"
59667401,"BAHANA PRESTASI","201,000.00","FLAT","201,000.00","14/04/2022 11:13","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/04/2022 14:32","40579636","09/04/2022 12:16"
59671225,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","18/04/2022 14:15","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/04/2022 14:32","40580476,40580475","09/04/2022 15:43"
59671226,"BAHANA PRESTASI","170,000.00","FLAT","170,000.00","20/04/2022 09:35","SURABAYA LOG PACK","TMB_BONGKAR","0027","20/04/2022 09:36","40580550","09/04/2022 15:45"
59671227,"BAHANA PRESTASI","468,000.00","FLAT","468,000.00","18/04/2022 12:14","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/04/2022 14:32","40580359","09/04/2022 15:49"
59671228,"BAHANA PRESTASI","936,000.00","FLAT","936,000.00","13/04/2022 10:36","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/04/2022 22:54","40580479","09/04/2022 15:47"
59671549,"BAHANA PRESTASI","210,000.00","FLAT","210,000.00","18/04/2022 09:04","SURABAYA LOG BULK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/04/2022 14:32","0082660985","12/04/2022 14:50"
59671549,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","18/04/2022 09:04","SURABAYA LOG BULK","TMB_BONGKAR","0027","18/04/2022 14:32","0082660985","12/04/2022 14:50"
59671665,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","12/04/2022 15:40","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/04/2022 15:57","S22040900453","09/04/2022 22:11"
59671666,"BAHANA PRESTASI","640,000.00","FLAT","640,000.00","13/04/2022 15:56","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/04/2022 22:54","S22041000031","09/04/2022 22:10"
59671753,"BAHANA PRESTASI","115,500.00","FLAT","115,500.00","12/04/2022 15:54","SURABAYA RENTAL","TMB_BONGKAR","0027","12/04/2022 15:57","1000394467","10/04/2022 18:07"
59671823,"BAHANA PRESTASI","57,000.00","FLAT","57,000.00","12/04/2022 16:59","SURABAYA RENTAL","TMB_BONGKAR","0027","12/04/2022 21:24","1000394390","10/04/2022 18:02"
59671975,"BAHANA PRESTASI","417,200.00","FLAT","417,200.00","12/04/2022 15:54","SURABAYA RENTAL","TMB_BONGKAR","0027","12/04/2022 15:57","1000394468+1","10/04/2022 18:08"
