"TMS ID","Shipment Reference Number","Carrier Name","Charge Code Group","Charge Rate","Rate Basis","Rate","Closed Date","AP Vendor Code","Load Group","Order Groups","Shipper Load Number","First Pick Due Date","First Pick Name","Last Drop City","Last Drop Name","Load Status","Mode","Number of Stops","Pieces","Rate Change Carrier Comment","Rate Change Request Date","Trailer Description","Weight (kg)","Charge Description","Charge Code Category","Carrier Reference","Location Name","Payable Currency","Rate Change Approval Date"
58583155,"1000361132","BAHANA PRESTASI","OTHER CHARGES","78,500.00","FLAT","78,500.00","07/12/2021 10:38","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58583155","06/12/2021 12:00","NLSBUDURAN","GEDANGAN","NLSGEDANGAN(SAT_SIDOARJO)","Completed","TL",2,18," ","06/12/2021 15:50","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","08/12/2021 10:10"
58583394,"40532177","BAHANA PRESTASI","OTHER CHARGES","387,500.00","FLAT","387,500.00","10/12/2021 15:11","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58583394","06/12/2021 07:00","SMRRUNGKUT(1P)","NGALIYAN","SMRNGALIYAN","Completed","TL",2,1500," ","07/12/2021 11:30","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","10/12/2021 19:36"
58583419,"2043948434","BAHANA PRESTASI","OTHER CHARGES","150,000.00","FLAT","150,000.00","14/12/2021 10:31","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58583419","06/12/2021 07:00","AJIJETIS","AJIBUNGURSARI TASIKMALAYA","AJIBUNGURSARI TASIKMALAYA","Completed","TL",2,1600," ","08/12/2021 11:19","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","14/12/2021 11:56"
58583611,"2043948377","BAHANA PRESTASI","OTHER CHARGES","150,000.00","FLAT","150,000.00","14/12/2021 10:34","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58583611","06/12/2021 07:00","AJIJETIS","AJIBUNGURSARI TASIKMALAYA","AJIBUNGURSARI TASIKMALAYA","Completed","TL",2,1600," ","08/12/2021 14:46","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","14/12/2021 11:56"
58583783,"S21120600130","BAHANA PRESTASI","OTHER CHARGES","490,000.00","FLAT","490,000.00","09/12/2021 15:35","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58583783","06/12/2021 20:00","TIVPANDAAN","SINGOSARI","TIVSINGOSARI","Completed","TL",2,980," ","06/12/2021 16:46","TRONTON_WB","980.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:45"
58583793,"S21120600131","BAHANA PRESTASI","OTHER CHARGES","392,000.00","FLAT","392,000.00","09/12/2021 15:01","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58583793","06/12/2021 20:00","TIVPANDAAN","DUDUK SAMPEYAN","TIVDUDUK SAMPEYAN","Completed","TL",2,980," ","06/12/2021 16:45","TRONTON_WB","980.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:19"
58583795,"S21120600132","BAHANA PRESTASI","OTHER CHARGES","500,000.00","FLAT","500,000.00","09/12/2021 15:13","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58583795","06/12/2021 20:00","TIVPANDAAN","GEDANGAN","TIVGEDANGAN","Completed","TL",2,980," ","06/12/2021 16:44","TRONTON_WB","980.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:19"
58583807,"S21120600133","BAHANA PRESTASI","OTHER CHARGES","57,600.00","FLAT","57,600.00","09/12/2021 15:36","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58583807","06/12/2021 20:00","TIVPANDAAN PETUNG","SINGOSARI","TIVSINGOSARI","Completed","TL",2,144," ","06/12/2021 16:52","CDD_BOX","65.32","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:45"
58583813,"S21120600134","BAHANA PRESTASI","OTHER CHARGES","556,800.00","FLAT","556,800.00","09/12/2021 15:39","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58583813","06/12/2021 20:00","TIVPANDAAN PETUNG","SINGOSARI","TIVSINGOSARI","Completed","TL",2,1392," ","06/12/2021 16:50","CDD_BOX","631.40","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:45"
58584327,"2100415994,2100415991,2100416101","BAHANA PRESTASI","OTHER CHARGES","15,000.00","FLAT","15,000.00","07/12/2021 18:43","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58584327","06/12/2021 15:00","LTLASEMROWO","SINGOSARI","LTLSINGOSARI","Completed","TL",3,1845," ","07/12/2021 09:15","CDE_BOX","1,845.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","08/12/2021 10:10"
58584775,"40532215","BAHANA PRESTASI","OTHER CHARGES","650,000.00","FLAT","650,000.00","10/12/2021 14:58","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58584775","06/12/2021 07:00","SMRRUNGKUT","KUTA UTARA","SMRKUTA UTARA","Completed","TL",2,1560," ","07/12/2021 11:26","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","10/12/2021 19:36"
58584791,"40532214","BAHANA PRESTASI","OTHER CHARGES","650,000.00","FLAT","650,000.00","10/12/2021 14:51","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58584791","06/12/2021 07:00","SMRRUNGKUT","KUTA UTARA","SMRKUTA UTARA","Completed","TL",2,1560," ","07/12/2021 11:24","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","10/12/2021 19:36"
58584795,"40532213","BAHANA PRESTASI","OTHER CHARGES","650,000.00","FLAT","650,000.00","10/12/2021 14:46","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58584795","06/12/2021 07:00","SMRRUNGKUT","KUTA UTARA","SMRKUTA UTARA","Completed","TL",2,1560," ","07/12/2021 11:28","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","10/12/2021 19:36"
58584800,"40532173","BAHANA PRESTASI","OTHER CHARGES","387,950.00","FLAT","387,950.00","13/12/2021 16:05","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58584800","06/12/2021 07:00","SMRRUNGKUT(1P)","NGALIYAN","SMRNGALIYAN","Completed","TL",2,1502," ","14/12/2021 09:52","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","14/12/2021 11:56"
58584817,"40532227","BAHANA PRESTASI","OTHER CHARGES","375,000.00","FLAT","375,000.00","10/12/2021 15:14","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58584817","06/12/2021 07:00","SMRRUNGKUT","GARUM","SMRGARUM","Completed","TL",2,1500," ","07/12/2021 11:34","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","10/12/2021 19:37"
58586003,"40532283","BAHANA PRESTASI","OTHER CHARGES","450,000.00","FLAT","450,000.00","08/12/2021 15:00","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58586003","06/12/2021 07:00","SMRRUNGKUT","SMRSUMBERSARI(MT)","SMRSUMBERSARI(MT)","Completed","TL",2,1000," ","08/12/2021 10:46","TRONTON_WB","10,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","08/12/2021 16:09"
58586645,"2100416148","BAHANA PRESTASI","OTHER CHARGES","100,000.00","FLAT","100,000.00","07/12/2021 15:48","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58586645","06/12/2021 15:00","LTLASEMROWO","WONOAYU","LTLWONOAYU","Completed","TL",2,10810," ","07/12/2021 09:18","TRONTON_WB","10,810.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","08/12/2021 10:10"
58586649,"SJW0821120108","BAHANA PRESTASI","OTHER CHARGES","236,000.00","FLAT","236,000.00","21/12/2021 16:35","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58586649","06/12/2021 07:00","UCIMANYAR","PANJANG LAMPUNG","UCIPANJANG LAMPUNG","Completed","TL",2,20000," ","08/12/2021 17:50","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","21/12/2021 17:14"
58589470,"40532170","BAHANA PRESTASI","OTHER CHARGES","199,200.00","FLAT","199,200.00","09/12/2021 15:31","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58589470","06/12/2021 07:00","SMRRUNGKUT(1P)","PATI","SMRPATI","Completed","TL",2,996," ","07/12/2021 11:32","ENGKEL FUSO_BOX","10,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:45"
58590780,"3000868856","BAHANA PRESTASI","OTHER CHARGES","300,000.00","FLAT","300,000.00","14/12/2021 10:28","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58590780","07/12/2021 07:00","AJIJETIS(1P)","SEWON","AJISEWON","Completed","TL",2,1600," ","08/12/2021 11:17","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","14/12/2021 11:56"
58590816,"0082511335","BAHANA PRESTASI","OTHER CHARGES","200,000.00","FLAT","200,000.00","13/12/2021 09:14","5000000027","SURABAYA LOG BULK","SURABAYA LOG BULK","58590816","07/12/2021 09:00","PKGGRESIK","SOCAH","PKGSOCAH(OW)","Completed","TL",2,30000," ","07/12/2021 14:00","TRONTON_LOSSBAK","30,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/12/2021 11:52"
58590817,"0082511317","BAHANA PRESTASI","OTHER CHARGES","200,000.00","FLAT","200,000.00","10/12/2021 08:46","5000000027","SURABAYA LOG BULK","SURABAYA LOG BULK","58590817","07/12/2021 09:00","PKGGRESIK","SOCAH","PKGSOCAH(OW)","Completed","TL",2,30000," ","07/12/2021 14:03","TRONTON_LOSSBAK","30,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","10/12/2021 19:35"
58592695,"1000361340","BAHANA PRESTASI","OTHER CHARGES","42,500.00","FLAT","42,500.00","08/12/2021 11:27","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58592695","07/12/2021 12:00","NLSBUDURAN","BEJI","NLSBEJI(MUI_PASURUAN)","Completed","TL",2,18," ","07/12/2021 15:41","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","08/12/2021 11:32"
58592726,"1000361350","BAHANA PRESTASI","OTHER CHARGES","39,200.00","FLAT","39,200.00","08/12/2021 11:27","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58592726","07/12/2021 12:00","NLSBUDURAN","SUMBER SARI","NLSSUMBER SARI(IDM_JEMBER)","Completed","TL",2,18," ","07/12/2021 15:35","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","08/12/2021 11:32"
58592746,"1000361351","BAHANA PRESTASI","OTHER CHARGES","63,000.00","FLAT","63,000.00","08/12/2021 11:27","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58592746","07/12/2021 12:00","NLSBUDURAN","KEDUNGKANDANG","NLSKEDUNGKANDANG(IDM_MALANG)","Completed","TL",2,18," ","07/12/2021 15:38","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","08/12/2021 11:32"
58592755,"1000361353","BAHANA PRESTASI","OTHER CHARGES","97,200.00","FLAT","97,200.00","08/12/2021 11:27","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58592755","07/12/2021 12:00","NLSBUDURAN","DUDUK SAMPEYAN","NLSDUDUK SAMPEYAN(IDM_GRESIK)","Completed","TL",2,18," ","07/12/2021 15:39","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","08/12/2021 11:32"
58592773,"1000361358","BAHANA PRESTASI","OTHER CHARGES","210,500.00","FLAT","210,500.00","08/12/2021 11:27","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58592773","07/12/2021 12:00","NLSBUDURAN","GEDANGAN","NLSGEDANGAN(IDM_SURABAYA)","Completed","TL",2,18," ","07/12/2021 15:36","CDD_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","08/12/2021 11:32"
58592775,"1000361364","BAHANA PRESTASI","OTHER CHARGES","29,500.00","FLAT","29,500.00","08/12/2021 11:27","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58592775","07/12/2021 12:00","NLSBUDURAN","SUKUN","NLSSUKUN(SAT_MALANG)","Completed","TL",2,18," ","07/12/2021 15:40","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","08/12/2021 11:32"
58592909,"40532166","BAHANA PRESTASI","OTHER CHARGES","201,000.00","FLAT","201,000.00","10/12/2021 15:56","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58592909","07/12/2021 07:00","SMRRUNGKUT(1P)","PATI","SMRPATI","Completed","TL",2,1005," ","08/12/2021 14:41","ENGKEL FUSO_BOX","10,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","10/12/2021 19:37"
58593040,"S21120700100","BAHANA PRESTASI","OTHER CHARGES","600,000.00","FLAT","600,000.00","09/12/2021 14:59","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58593040","07/12/2021 20:00","TIVPANDAAN","GEDANGAN","TIVGEDANGAN","Completed","TL",2,1280," ","08/12/2021 09:44","TRONTON_WB","1,280.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:19"
58593045,"S21120700101","BAHANA PRESTASI","OTHER CHARGES","500,000.00","FLAT","500,000.00","09/12/2021 14:56","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58593045","07/12/2021 20:00","TIVPANDAAN","GEDANGAN","TIVGEDANGAN","Completed","TL",2,1280," ","08/12/2021 09:45","TRONTON_WB","1,280.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:19"
58593057,"S21120700102","BAHANA PRESTASI","OTHER CHARGES","512,000.00","FLAT","512,000.00","09/12/2021 15:15","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58593057","07/12/2021 20:00","TIVPANDAAN","KEDUNGKANDANG","TIVKEDUNGKANDANG","Completed","TL",2,1280," ","08/12/2021 09:47","TRONTON_WB","1,280.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:19"
58593063,"S21120700081","BAHANA PRESTASI","OTHER CHARGES","100,000.00","FLAT","100,000.00","14/12/2021 10:17","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58593063","07/12/2021 20:00","TIVPANDAAN PETUNG","KEDUNGKANDANG","TIVKEDUNGKANDANG","Completed","TL",2,250," ","08/12/2021 09:43","TRONTON_WB","113.40","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","14/12/2021 11:56"
58593876,"40532359","BAHANA PRESTASI","OTHER CHARGES","650,000.00","FLAT","650,000.00","13/12/2021 18:18","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58593876","07/12/2021 07:00","SMRRUNGKUT","KUTA UTARA","SMRKUTA UTARA","Completed","TL",2,1560," ","08/12/2021 10:34","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/12/2021 21:14"
58593884,"40532380","BAHANA PRESTASI","OTHER CHARGES","490,000.00","FLAT","490,000.00","14/12/2021 17:58","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58593884","07/12/2021 07:00","SMRRUNGKUT(PP)","SMRBANGUNTAPAN(MT)","SMRBANGUNTAPAN(MT)","Completed","TL",2,1000," ","08/12/2021 10:38","TRONTON_WB","10,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/12/2021 17:28"
58594189,"S21120700083,S21120700084,S21120700082,S21120700085","BAHANA PRESTASI","OTHER CHARGES","78,750.00","FLAT","78,750.00","09/12/2021 16:46","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58594189","07/12/2021 20:00","TIVPANDAAN PETUNG","SUMBER SARI","TIVSUMBER SARI","Completed","TL",2,225," ","08/12/2021 09:41","CDD_BOX","102.06","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 17:59"
58594315,"2100416194,2100416193,2100416277,2100416243","BAHANA PRESTASI","OTHER CHARGES","15,000.00","FLAT","15,000.00","08/12/2021 17:40","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58594315","07/12/2021 15:00","LTLASEMROWO","SIDOARJO","LTLSIDOARJO","Completed","TL",3,1704," ","08/12/2021 09:14","CDE_BOX","1,704.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","08/12/2021 17:58"
58595798,"40532374","BAHANA PRESTASI","OTHER CHARGES","780,000.00","FLAT","780,000.00","13/12/2021 18:02","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58595798","07/12/2021 07:00","SMRRUNGKUT(1P)","NGALIYAN","SMRNGALIYAN","Completed","TL",2,1560," ","08/12/2021 10:39","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/12/2021 21:14"
58595802,"40532637","BAHANA PRESTASI","OTHER CHARGES","400,000.00","FLAT","400,000.00","13/12/2021 17:33","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58595802","07/12/2021 07:00","SMRRUNGKUT(1P)","KEMBARAN","SMRKEMBARAN","Completed","TL",2,1600," ","08/12/2021 10:40","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/12/2021 21:14"
58595890,"40532412","BAHANA PRESTASI","OTHER CHARGES","310,550.00","FLAT","310,550.00","13/12/2021 15:36","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58595890","07/12/2021 07:00","SMRRUNGKUT(1P)","KRAMAT TEGAL","SMRKRAMAT TEGAL","Completed","TL",2,1600," ","08/12/2021 10:43","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/12/2021 21:14"
58595923,"40532360","BAHANA PRESTASI","OTHER CHARGES","650,000.00","FLAT","650,000.00","13/12/2021 18:15","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58595923","07/12/2021 07:00","SMRRUNGKUT","KUTA UTARA","SMRKUTA UTARA","Completed","TL",2,1559," ","08/12/2021 10:44","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/12/2021 21:14"
58606238,"0934T","BAHANA PRESTASI","OTHER CHARGES","140,000.00","FLAT","140,000.00","08/12/2021 13:59","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58606238","27/12/2021 07:00","CBENGANJUK","PENJARINGAN","CBEPENJARINGAN","Completed","TL",2,20858," ","09/12/2021 13:27","TRONTON_LOSSBAK","20,858.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 14:33"
58606309,"40532717","BAHANA PRESTASI","OTHER CHARGES","650,000.00","FLAT","650,000.00","13/12/2021 17:53","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58606309","08/12/2021 07:00","SMRRUNGKUT","KUTA UTARA","SMRKUTA UTARA","Completed","TL",2,1600," ","08/12/2021 17:34","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/12/2021 21:14"
58606325,"40532760","BAHANA PRESTASI","OTHER CHARGES","600,000.00","FLAT","600,000.00","13/12/2021 17:49","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58606325","08/12/2021 07:00","SMRRUNGKUT(PP)","NGALIYAN(MT)","SMRNGALIYAN(MT)","Completed","TL",2,1000," ","08/12/2021 17:37","ENGKEL FUSO_BOX","10,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/12/2021 21:14"
58606331,"40532832","BAHANA PRESTASI","OTHER CHARGES","278,150.00","FLAT","278,150.00","15/12/2021 16:37","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58606331","08/12/2021 07:00","SMRRUNGKUT(1P)","NGALIYAN","SMRNGALIYAN","Completed","TL",2,1014," ","08/12/2021 17:36","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/12/2021 17:28"
58606344,"40532559","BAHANA PRESTASI","OTHER CHARGES","325,000.00","FLAT","325,000.00","13/12/2021 15:35","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58606344","08/12/2021 07:00","SMRRUNGKUT(1P)","KRAMAT TEGAL","SMRKRAMAT TEGAL","Completed","TL",2,1600," ","08/12/2021 17:37","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/12/2021 21:15"
58606420,"S21120800032","BAHANA PRESTASI","OTHER CHARGES","512,000.00","FLAT","512,000.00","13/12/2021 09:46","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58606420","08/12/2021 20:00","TIVPANDAAN","SINGOSARI","TIVSINGOSARI","Completed","TL",2,1280," ","09/12/2021 07:50","TRONTON_WB","1,280.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/12/2021 11:52"
58606421,"S21120800031","BAHANA PRESTASI","OTHER CHARGES","500,000.00","FLAT","500,000.00","09/12/2021 16:25","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58606421","08/12/2021 20:00","TIVPANDAAN","SUMOBITO","TIVSUMOBITO","Completed","TL",2,1280," ","09/12/2021 07:47","TRONTON_WB","1,280.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 17:59"
58606422,"S21120800030","BAHANA PRESTASI","OTHER CHARGES","500,000.00","FLAT","500,000.00","13/12/2021 09:47","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58606422","08/12/2021 20:00","TIVPANDAAN","GEDANGAN","TIVGEDANGAN","Completed","TL",2,1280," ","09/12/2021 07:46","TRONTON_WB","1,280.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/12/2021 11:52"
58608793,"2100416192,2100416449","BAHANA PRESTASI","OTHER CHARGES","30,000.00","FLAT","30,000.00","09/12/2021 17:33","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58608793","08/12/2021 15:00","LTLASEMROWO","BALONGBENDO","LTLBALONGBENDO","Completed","TL",3,3100," ","09/12/2021 09:38","CDD_BOX","3,100.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 17:59"
58608886,"1000361712,1000361711","BAHANA PRESTASI","OTHER CHARGES","59,500.00","FLAT","59,500.00","09/12/2021 14:46","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58608886","08/12/2021 12:00","NLSBUDURAN","GEDANGAN","NLSGEDANGAN(SAT_SIDOARJO)","Completed","TL",3,36," ","08/12/2021 15:48","CDE_CHILLER","36.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:19"
58608891,"1000361710","BAHANA PRESTASI","OTHER CHARGES","121,500.00","FLAT","121,500.00","09/12/2021 14:46","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58608891","08/12/2021 12:00","NLSBUDURAN","SUKUN","NLSSUKUN(SAT_MALANG)","Completed","TL",2,18," ","08/12/2021 16:01","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:19"
58608898,"1000361649","BAHANA PRESTASI","OTHER CHARGES","29,500.00","FLAT","29,500.00","09/12/2021 14:46","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58608898","08/12/2021 12:00","NLSBUDURAN","GEDANGAN","NLSGEDANGAN(IDM_SURABAYA)","Completed","TL",2,18," ","08/12/2021 16:08","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:19"
58608906,"1000361646","BAHANA PRESTASI","OTHER CHARGES","147,500.00","FLAT","147,500.00","09/12/2021 14:46","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58608906","08/12/2021 12:00","NLSBUDURAN","KEDUNGKANDANG","NLSKEDUNGKANDANG(IDM_MALANG)","Completed","TL",2,18," ","08/12/2021 16:07","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:19"
58608911,"1000361645","BAHANA PRESTASI","OTHER CHARGES","194,500.00","FLAT","194,500.00","09/12/2021 14:46","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58608911","08/12/2021 12:00","NLSBUDURAN","SUMOBITO","NLSSUMOBITO(IDM_JOMBANG)","Completed","TL",2,18," ","08/12/2021 15:50","CDD_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:19"
58608915,"1000361644","BAHANA PRESTASI","OTHER CHARGES","57,200.00","FLAT","57,200.00","09/12/2021 14:46","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58608915","08/12/2021 12:00","NLSBUDURAN","SUMBER SARI","NLSSUMBER SARI(IDM_JEMBER)","Completed","TL",2,18," ","08/12/2021 16:06","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:19"
58608919,"1000361713","BAHANA PRESTASI","OTHER CHARGES","144,800.00","FLAT","144,800.00","09/12/2021 14:46","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58608919","08/12/2021 12:00","NLSBUDURAN","KALIWATES","NLSKALIWATES(SAT_JEMBER)","Completed","TL",2,18," ","08/12/2021 15:50","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:19"
58608924,"1000361714","BAHANA PRESTASI","OTHER CHARGES","27,500.00","FLAT","27,500.00","09/12/2021 14:46","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58608924","08/12/2021 12:00","NLSBUDURAN","BEJI","NLSBEJI(MUI_PASURUAN)","Completed","TL",2,18," ","08/12/2021 16:08","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 15:19"
58609024,"2100415922,2100416417,2100415923,2100416444","BAHANA PRESTASI","OTHER CHARGES","20,000.00","FLAT","20,000.00","09/12/2021 17:16","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58609024","08/12/2021 15:00","LTLASEMROWO","TAMAN","LTLTAMAN","Completed","TL",2,2350," ","09/12/2021 09:33","CDE_BOX","2,350.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/12/2021 17:59"
